PolicyId,CancelProb
717163,0.0
717214,0.1
717363,0.25
717448,0.0
717499,0.375
717531,0.0
979634,0.0
979583,0.25
979649,0.0
979817,0.0
979968,0.6428571428571428
979798,0.5208333333333333
979900,0.0
993943,0.625
994220,0.0625
994343,0.0
994452,0.375
994588,0.0
994354,0.4041666666666667
994345,0.0
994377,0.0
994386,0.25
994409,0.0
994477,0.0
994752,0.225
994754,0.0
994820,0.25
995020,0.0
995052,0.0
994922,0.0
995222,0.0
995088,0.5
995147,0.0
994977,0.25
995213,0.16666666666666666
995154,0.0
995281,0.25
995286,0.0
995320,1.0
995415,0.0
1000334,0.0
1000361,0.50625
1000570,0.0
1000602,0.0
1000427,0.25
1000729,0.25
1000527,0.0
1000902,0.0
1001104,0.0
1000929,0.0
1001431,0.4041666666666667
1001538,0.0
1001397,0.0
1001495,0.4083333333333333
1001838,0.25
1001897,0.0
1001938,0.0
1002065,0.0
1002097,0.0
1001999,0.0
1002408,0.0
1002333,0.0
1002274,0.0
1002533,0.0
1002710,0.0
1007690,0.0
1007679,0.3125
1007756,0.0
1007790,0.0
1007849,0.0
1007781,0.25
1007720,0.25
1008013,0.0
1008158,0.65625
1008292,0.0
1008417,0.0
1008449,0.75
1008458,0.0
1008358,0.0
609030,0.0
931771,0.0
926966,0.0
992314,0.0
742930,0.0
742955,0.0
816998,0.25
676607,0.0
676641,0.3125
676648,0.25
676650,0.125
942871,0.2875
782229,1.0
782261,0.0
912396,0.0
944916,0.0
1002167,0.0
82981,0.0
83222,0.0
83256,0.0
83281,0.0
83324,0.0
83349,0.0
921511,1.0
921345,0.0
921777,0.75
921852,0.0
922320,0.0
800581,0.0
800620,0.0
800681,0.0
800722,0.0
83488,0.0
83590,0.0
83658,0.0
83688,0.0
407946,0.0
408203,1.0
408337,0.0
408346,0.0
408412,0.0
408505,0.0
408573,0.0
408905,1.0
408941,0.0
408946,0.0
408980,0.0
409148,0.0
409150,0.0
409205,0.0
409239,0.0
409439,0.0
409450,0.0
547996,0.0
548028,0.4583333333333333
548096,0.75
552501,0.0
552608,1.0
552640,0.0
929006,0.0
929138,0.0
929174,0.0
928963,0.0
929231,0.0
552899,0.5
553001,0.0
553035,0.0
553067,0.25
553110,0.0
930567,0.0
930571,0.1875
931078,0.25
931071,0.0
930971,0.0
931035,0.0
930944,0.25
930980,0.3333333333333333
930869,0.375
930778,0.0
930946,0.0
930871,0.0
931305,0.0
931303,0.0
91512,0.0
91578,1.0
91880,0.0
91969,0.0
92005,0.0
92044,0.0
92137,0.0
554846,0.0
554871,0.25
554914,0.41666666666666663
554982,0.0
555014,0.25
555375,0.0
555484,0.0
932414,0.0
932518,0.0
932375,0.0
307702,0.0
307829,0.0
307861,0.0
307897,1.0
307929,0.0
307997,0.0
308095,0.0
308106,0.0
308197,0.0
933343,0.0
933377,0.0
933779,0.0
933409,0.0
933520,0.0
419978,0.0
420037,0.0
420069,0.0
420071,0.0
420105,0.6666666666666666
420444,0.0
420571,0.0
420580,0.0
831372,1.0
831399,0.0
831431,0.0
831463,0.0
831506,0.5
831608,0.0
831708,1.0
831840,0.6041666666666666
831842,0.0
831906,0.0
831965,0.0
832108,0.0
832140,0.0
832165,0.0
832201,0.0
832242,0.0
832467,0.0
704158,0.0
704247,0.0
704283,0.0
704292,0.0
704390,0.0
704451,0.0
704458,1.0
704481,1.0
704615,0.0
704658,0.0
704690,0.0
704749,0.0
704792,1.0
704851,0.0
704958,0.0
704983,0.0
705024,0.0
705026,0.0
705119,0.0
707611,0.49166666666666664
707711,0.75
967138,0.0625
967192,0.0
967473,0.0
967492,0.0
967541,0.0
967523,0.5
967660,0.0
967723,0.0
967710,0.0
967774,0.0
967791,0.0
967860,0.0
967927,0.0
967877,0.5416666666666666
967842,0.0
967673,0.0
967809,0.0
968041,0.0
967991,0.25
968141,0.0
968395,0.0
968127,0.0
968177,0.0
968509,0.0
738513,0.0
836246,0.0
784356,0.0
886803,0.0
491738,0.0
14579,0.0
683630,0.0
683665,0.0
917806,0.0
650891,0.0
650924,0.0
778407,0.25
778408,0.0
778422,0.0
778471,0.0
838453,0.0
967373,0.0
967124,1.0
967091,0.0
448067,0.0
448185,0.0
448218,1.0
448250,0.0
448303,0.0
448367,0.0
448385,0.0
448467,0.0
448485,0.0
448654,1.0
448685,0.0
448771,0.0
448804,1.0
448821,1.0
449121,0.0
449171,1.0
449272,0.0
449303,0.0
449321,0.0
449471,0.0
449472,0.0
449571,0.0
449604,0.0
449707,0.0
449839,0.0
449872,0.7303571428571429
450157,0.0
450189,0.0
450325,0.0
968478,0.0
968277,0.0
968578,0.375
968559,0.0
968595,0.0
968646,0.0
968913,0.0
968795,0.0
968928,0.4083333333333333
969060,0.0
969013,0.0
969095,0.0
969295,0.0
969213,0.0
969645,0.0
451475,0.0
451476,0.0
451644,1.0
451662,0.0
451779,0.0
451794,0.0
451912,0.0
451993,0.0
452194,0.0
969732,0.0
969999,0.0
970049,0.0
970031,0.0
970081,0.0
970063,0.25
970181,0.25
970250,0.0
970282,0.0
970564,0.0
970350,1.0
970599,0.0
970381,1.0
970450,0.0
970499,0.0
970231,0.25
970518,0.0
970818,0.0
970832,0.0
988215,0.0
988230,0.0
988280,0.5416666666666666
988383,0.0
988298,0.25
988480,0.0
988315,0.0
988347,0.25
988598,0.0
988633,0.0
989016,0.0
988815,0.0
989134,0.5833333333333334
989183,0.0
989469,0.0
989216,0.0
989283,0.5
989834,0.0
989952,0.175
989937,0.0
989970,0.17063492063492064
989652,0.08333333333333333
989669,0.0
989884,0.0
989720,0.0
990037,0.0
990119,0.0
990152,0.0
990170,0.0
990187,0.0
990302,0.0
990319,0.0
990352,0.0
990487,0.125
990405,0.5178571428571428
990570,0.0
995586,0.0
995503,0.5
995567,0.625
995536,0.0
995786,0.0
995750,0.0
995653,0.0
995785,0.6666666666666666
995717,0.0
995967,0.0
996135,0.0
996303,0.0
996168,0.7083333333333333
996454,0.0
996554,0.0
996790,0.0
996704,0.0
997140,0.5
997257,0.08333333333333333
997304,0.0
997408,0.0
997407,0.0
997421,0.0
997372,0.0
997440,0.5
997475,0.0
997472,0.611904761904762
997890,0.5
997889,0.25
997975,0.0
997990,0.0
1003023,0.0
1002756,0.25
1002773,0.0
1002888,0.0
1002570,0.75
1003088,0.0
1003120,0.0
1003123,0.325
1003155,0.75
1003138,0.0
1003642,0.0
1003323,0.32440476190476186
1003438,0.0
1003792,0.0
1003791,0.4083333333333333
1003809,0.0
1004277,0.2544642857142857
1004309,0.0
1004209,0.6875
1004459,0.0
1004510,0.5
1004542,0.0
1004541,0.0
1004695,0.0
1004760,0.0
1004828,0.75
1004928,0.6666666666666666
1005095,0.5
823531,0.0
824150,0.0
834277,0.0
981728,0.0
775313,0.0
775346,0.0
888439,0.0
901743,0.0
552052,0.0
879852,0.0
703753,0.0
865697,1.0
724461,0.0
724486,0.0
726519,0.5
322972,0.0
680659,0.0
970337,0.0
648771,0.0
869386,0.0
888352,0.0
587628,0.0
679198,0.0
679212,0.0
879235,0.0
976067,0.0
704416,0.0
928657,1.0
631473,0.0
603483,0.0
678905,0.75
622617,0.0
565736,0.0
669713,1.0
716198,0.0
814559,1.0
849255,0.0
706924,0.0
706981,0.0
934498,0.0
995673,0.0
947773,0.6875
693120,0.0
693134,0.0
703941,0.0
759643,0.0
945819,0.0
872065,0.0
542915,0.0
825480,0.3333333333333333
833068,0.0
570416,1.0
571034,0.0
571041,0.0
864288,0.5
864295,0.125
865292,1.0
895472,0.0
917518,0.0
853835,0.0
984734,0.0
990950,0.25
717577,0.0
1004504,0.5
910048,0.0
907179,0.0
833822,0.1875
920640,0.125
920740,0.0
920733,0.0
920976,0.0
921076,0.0
921176,0.0
921169,0.25
921669,0.25
921237,0.0
921183,0.0
921387,0.0
921469,0.0
921501,0.0
921476,0.0
404771,1.0
404778,0.0
404846,0.0
404903,0.0
404985,0.0
405028,0.0
405103,0.0
405121,0.0
405164,0.0
405196,0.0
405271,0.0
405496,0.0
405503,0.0
405714,0.0
540114,1.0
540293,1.0
406025,0.0
406089,0.0
406250,0.0
406257,1.0
406275,0.41666666666666663
406400,1.0
540400,0.0
540482,0.0
540493,0.5
540668,1.0
540707,1.0
540775,0.0
540800,0.0
540861,0.0
541150,0.0
541193,1.0
294560,0.0
294678,0.0
294735,0.0
294842,0.0
294885,0.0
294892,0.0
294928,0.0
294935,0.0
295053,0.0
295085,0.0
541343,0.0
541529,0.0
541686,0.0
542236,0.0
542240,1.0
542379,0.0
542390,0.0
542522,0.0
542579,0.0
542604,0.0
542690,0.0
542708,0.0
542747,0.0
406443,0.0
406482,0.0
406557,0.0
406868,0.0
406893,0.0
407018,0.0
407025,0.0
407161,0.0
407225,0.0
407236,0.5
296346,1.0
296457,0.0
296482,0.0
296496,0.0
296539,0.0
296764,0.0
296807,1.0
296857,0.0
296950,0.0
407661,0.0
407686,0.0
407704,0.0
407743,0.0
407779,1.0
407868,0.0
933276,0.0
933358,0.0
1001789,0.0
12777,0.0
970962,0.0
740873,0.5
987953,0.0
699768,0.0
699786,0.0
830503,0.0
930493,1.0
959112,0.0
959148,1.0
935866,0.0
951442,0.0
643248,0.0
643255,1.0
825373,0.0
896994,0.0
971941,1.0
905475,0.75
813173,0.0
857043,1.0
920383,0.0
695674,0.0
695699,0.25
663054,0.0
765209,0.0
765223,0.0
709632,0.0
953289,0.0
960302,0.0
619598,1.0
984984,1.0
1967,1.0
910062,0.0
625150,0.0
635017,0.0
635024,0.0
635049,0.0
661764,1.0
661807,0.0
691512,0.0
695274,0.0
718152,0.0
742745,0.5
780585,0.5
780610,0.25
793678,0.0
809036,0.75
833854,0.0
833861,0.0
842203,0.0
842578,0.0
866642,0.0
967043,0.0
979936,0.0
983648,0.0
983262,0.0
986924,0.0
1001839,0.5
1002150,0.0
926181,1.0
659517,0.0
846179,0.0
926417,0.25
926449,0.0
634449,0.0
634481,0.25
719031,0.0
1008066,0.17708333333333331
1008130,0.0
1008423,0.0
1006598,0.0
1006630,0.75
1006748,0.25
1006951,0.3333333333333333
1006680,0.0
1006816,0.5
1007165,0.375
1007065,0.0
1006898,0.0
1006901,0.0
1007198,0.0
1007352,0.0
1007569,0.0
1007970,0.5
650672,0.0
1005862,0.0
727551,0.0
821757,0.0
823361,0.0
877628,0.75
888124,0.0
909984,0.0
597259,0.5
649771,0.0
787279,0.0
813133,0.0
813134,1.0
911255,0.0
923805,0.0
1003404,0.0
1003640,0.0
333936,1.0
760675,0.0
760689,0.0
675640,0.0
483080,0.0
483097,0.0
849251,0.0
982665,0.0
631973,0.0
700125,0.0
727466,0.0
974227,0.0
1006348,0.0
947805,0.0
706073,0.0
706074,1.0
973859,0.25
979239,0.0
660817,0.0
652811,0.0
794400,0.0
530726,0.0
530729,0.0
661085,0.0
749194,0.0
982666,0.0
595687,1.0
771922,0.0
856703,0.0
920880,0.0
853831,0.5333333333333333
591711,0.0
979372,0.75
787984,0.0
802020,0.0
802038,0.20833333333333331
907626,0.0
907625,0.0
809925,0.0
903632,0.65
963328,0.5
804845,0.0
804846,0.5833333333333333
804914,1.0
805078,0.0
805081,0.0
805095,0.0
805195,0.2833333333333333
917303,0.0
916971,0.0
917354,0.0
917085,0.25
917371,0.0
917218,0.0
917254,0.0
917536,0.0
917653,1.0
917957,0.0
917989,0.0
917907,0.0
917939,1.0
917872,0.0
917922,0.23333333333333334
660014,0.0
660032,0.0
660199,1.0
660264,0.0
660267,0.0
660432,0.0
660450,0.0
660699,0.75
660768,0.0
660835,0.6499999999999999
660849,0.0
660850,0.0
920847,0.3333333333333333
920962,0.25
920998,0.775
921029,0.0
921030,0.0
920661,0.0
921080,0.0
921566,0.25
921333,0.0
921283,0.0
921315,0.0
921416,0.0
921383,0.0
404149,0.0
404181,0.0
404196,0.0
404396,0.0
404500,0.0
404582,0.0
404632,1.0
404681,0.0
404699,0.0
404918,0.0
405031,0.0
405099,0.0
405149,0.0
405385,0.0
539835,0.0
539871,0.0
539904,0.0
540118,0.25
540135,1.0
540285,1.0
540286,0.0
405635,0.0
405685,0.0
405753,0.0
540303,0.0
540389,0.0
540404,0.0
540422,0.0
405836,0.0
405867,1.0
405935,0.0
540689,0.0
540790,0.0
541039,0.0
541171,0.0
541257,0.0
541322,0.0
541408,0.0
294796,0.0
294799,0.0
294813,1.0
294913,0.0
294932,0.0
541540,0.0
541558,0.0
541622,0.0
541758,0.0
541908,0.0
542143,0.0
542343,0.0
542393,0.0
542425,0.0
542476,1.0
542494,0.0
542544,1.0
542775,0.0
406103,1.0
406154,0.0
406253,0.0
406336,0.0
406386,0.0
406422,0.0
406503,0.0
406536,0.0
407590,0.0
407725,1.0
407775,0.0
791910,0.0
825216,0.0
933366,0.0
936423,0.0
1001800,0.0
701812,0.0
494629,0.0
494662,0.25
805499,0.0
805514,0.0
874469,0.0
621474,0.16666666666666666
761211,0.0
905389,0.0
552839,0.5
845258,0.275
816092,0.0
738348,0.0
738361,0.5
825370,0.0
850920,0.0
844821,1.0
844822,0.0
969244,1.0
485870,0.0
632588,0.0
753738,0.0
803509,0.0
803524,0.0
827824,0.0
857039,0.0
469793,0.0
634277,0.0
797140,0.0
797175,0.0
575367,0.0
619034,0.0
801657,0.0
589059,0.0
782230,0.0
782548,0.0
782587,0.0
782598,0.3333333333333333
879237,0.0
1002709,1.0
813132,0.0
542424,0.0
991563,0.0
705893,0.0
705911,0.0
836828,0.0
863918,0.0
210655,1.0
685123,0.0
623119,0.0
623158,0.75
623176,0.75
682011,0.75
661266,0.0
661273,0.0
812153,0.0
967188,0.0
790593,0.0
850239,0.0
934514,0.0
973229,0.0
1006467,0.0
695165,0.0
715171,0.0
513812,0.0
896842,0.0
533139,0.0
686373,0.0
787174,1.0
910850,0.0
652974,0.0
515680,0.0
515684,0.0
672655,0.0
672680,0.25
702135,0.0
841476,0.0
843262,0.25
604492,0.0
604499,0.0
625284,0.0
839461,1.0
917516,0.0
708576,0.0
708626,0.4583333333333333
793126,0.0
813589,0.0
853833,0.0
930845,0.0
984875,0.0
910046,0.0
595432,0.0
595450,0.0
595482,0.25
903637,0.0
963401,0.0
963333,0.0
917584,0.0
917616,0.0
917627,0.0
917727,0.0
917777,0.0
918070,0.0
917752,0.0
917784,0.0
918016,0.0
660069,0.0
660201,0.0
660269,1.0
660405,0.0
660437,1.0
660462,1.0
660569,0.0
660630,0.0
660712,0.0
660755,0.0
660962,0.0
661012,0.0
661162,0.0
661166,0.0
920474,0.0
920874,0.0
920535,0.0
920799,0.75
920560,0.0
920917,0.0
920935,0.0
920585,0.0
921010,0.0
920899,0.0
920642,0.0
920953,0.0
921017,0.26666666666666666
920992,0.0
920685,0.0
921167,0.0
921621,0.0
921242,0.0
921317,0.0
921378,0.25
921310,0.0
921328,0.0
921360,1.0
921185,0.0
921485,0.0
404394,0.0
404562,0.0
404576,0.0
404687,0.0
404751,0.0
404794,0.0
405005,0.0
405012,0.0
405055,0.0
540148,0.0
540323,1.0
540459,0.0
540473,0.0
540502,0.0
540609,1.0
540627,0.0
540684,0.0
540752,0.75
540970,0.0
541077,0.0
541159,0.0
541259,0.25
541270,0.0
541409,0.0
541495,0.25
541502,0.0
541545,0.0
294008,0.0
294033,0.0
294158,0.0
294240,0.0
294483,0.0
294508,0.0
294569,0.0
294658,0.0
294901,1.0
294969,0.0
294994,0.0
295001,0.0
295051,0.0
541852,0.0
542206,0.0
542245,0.0
542281,0.0
542288,0.0
542674,0.0
542756,0.0
296866,0.0
296909,0.0
296923,0.0
296941,0.0
296998,0.0
405130,0.0
405155,0.0
405262,0.0
405269,0.0
405305,0.25
405337,0.0
405698,0.0
405712,0.0
405748,1.0
405755,0.0
405791,0.0
405805,0.0
406130,0.0
406191,0.0
406248,0.0
406416,0.0
406727,1.0
406741,0.0
406841,1.0
406877,0.0
407027,0.0
407102,0.0
407245,0.0
715789,0.0
1008364,0.4375
692282,0.0
692289,0.0
844366,0.0
896642,0.0
896674,0.75
917080,0.0
982092,1.0
951444,0.0
976587,0.0
805962,0.0
540827,0.0
540834,1.0
540852,0.0
764482,0.0
981181,0.0
493556,0.0
493563,0.0
493570,0.0
493606,0.0
632818,0.0
778918,0.0
778961,0.0
813171,0.75
648169,0.25
658497,0.0
899032,0.0
898875,1.0
761499,0.25
887050,0.0
953273,0.0
960325,0.0
619832,0.16666666666666666
853383,0.0
659594,0.3125
979815,1.0
980132,0.0
980100,1.0
980568,0.0
980600,0.0
980585,0.0
980753,1.0
717780,0.125
717982,0.0
717999,0.0
718065,0.0
718084,0.0
718148,0.0
718165,0.0
718231,0.0
718299,0.1875
718350,0.0
718399,0.25
718484,0.0
718652,0.0
980502,0.7916666666666666
980770,0.25
980902,0.0
980951,0.375
981138,0.0
980987,0.0
981370,0.25
981406,0.0
981438,0.0
981472,0.0
981740,0.0
981757,0.225
981538,0.0
981823,0.0
982155,0.0
982191,0.0
982272,0.0
982023,0.25
982106,0.14583333333333331
982108,0.0
982057,0.0
982389,0.25
982474,0.0
982776,0.25
982840,0.0
982857,0.0
982757,0.0
982810,0.0
982908,0.5
982940,0.0
982542,0.5875
982574,0.0
983076,1.0
983144,0.0
983610,0.0
983542,0.0
983659,1.0
2486,0.0
986403,1.0
986099,1.0
751257,1.0
751272,1.0
548484,0.0
548535,0.0
815382,0.0
826448,0.0
407968,0.0
408402,0.0
408419,0.125
408685,1.0
409104,0.0
409168,0.0
409170,0.0
409185,0.0
666376,0.0
666557,0.0
666610,0.0
666791,0.25
666825,0.0
666893,0.0
667010,0.0
667078,0.0
667091,0.0
667108,0.0
667242,0.0
667461,0.0
667629,0.5
667727,0.5
552177,0.0
552196,0.0
552464,0.4285714285714286
552477,0.0
552611,0.5
929079,0.0
929096,0.25
929126,0.0
928760,0.0
928979,0.0
929043,0.0
929209,0.0
929260,0.0
929279,0.0
674398,0.0
674479,0.0
674496,0.0
674498,0.0
674581,0.0
674596,0.0
674696,1.0
674762,1.0
674781,0.0
674830,1.0
674866,1.0
675132,0.0
675166,0.0
675349,0.0
675481,0.0
675564,1.0
675685,0.0
675866,0.0
676051,0.0
552747,0.0
553015,0.0
553047,0.0
553149,0.0
553298,0.5625
553315,0.0
930666,1.0
930649,0.0
930683,0.0
930732,0.0
930715,0.0
930717,0.0
931151,0.0
930934,1.0
930864,0.0
931000,0.0
930898,0.0
931051,0.0
91534,0.0
91615,0.0
91732,0.0
91849,0.0
91932,1.0
92066,0.0
554585,1.0
554602,0.0
554770,1.0
554785,0.0
554817,0.0
554819,1.0
554851,0.0
554936,0.25
555087,0.0
555136,0.0
555202,0.0
555221,1.0
555238,0.3958333333333333
555251,0.0
555353,1.0
676319,0.0
676336,0.0
676353,0.0
676419,0.0
676434,0.0
676500,0.0
676534,0.0
676536,0.0
676602,0.0
676687,0.0
676719,0.0
676768,0.0
676770,0.0
676787,0.0
676821,0.0
676868,0.0
676887,0.0
677070,0.0
677155,0.0
677204,0.0
677372,0.0
677470,0.0
677540,1.0
677572,0.0
677774,1.0
677821,0.0
677838,0.0
932438,0.0
932470,0.0
932504,0.0
932519,0.0
932187,0.0
307673,0.0
307809,0.0
307843,0.0
307860,0.0
307873,0.0
307909,0.0
308092,0.0
308094,0.0
308175,0.0
308224,0.0
308241,0.0
933355,0.0
933406,0.0
933438,0.0
419983,1.0
420051,0.0
420100,0.0
420200,0.0
420215,0.625
831292,0.0
831428,0.75
831494,0.05
831511,0.0
831543,1.0
831592,0.0
831628,1.0
831745,0.0
831794,0.0
831909,0.0
831979,0.0
831996,0.0
750696,0.0
750713,0.0
947535,0.0
539851,1.0
539884,0.0
257929,0.0
557667,0.0
585429,0.0
696316,0.0
696330,0.0
856520,0.0
955309,0.0
936607,0.0
588919,0.0
635433,0.5
92945,0.25
603041,0.0
601355,0.0
885099,0.0
983553,0.0
993828,1.0
712073,1.0
712123,0.0
883828,0.0
864426,0.0
947922,0.0
608022,0.0
813400,1.0
813403,0.0
867533,0.0
867534,0.0
881638,0.0
350835,0.0
693958,0.0
856251,0.0
999947,0.0
1000330,0.375
1005159,0.3333333333333333
1005109,0.17708333333333331
1005245,0.25
1005578,0.25
1005627,0.25
1005895,0.25
1005746,0.5
1005613,0.16666666666666666
1005813,0.0
1006296,0.0
1006246,0.0
1006263,0.0
1006413,0.0
1006399,0.0
1006132,0.375
1006131,0.0
1006600,0.0
1006614,0.0
1006650,0.0
1006767,0.0
1007014,0.0
1006932,0.6291666666666667
1007099,0.0
1007150,0.0
1006981,0.5
1007285,0.0
1007267,1.0
1007335,0.0
1007368,0.0
1007586,0.0
267090,0.0
267103,0.0
29823,0.0
802857,0.0
802875,0.0
869387,0.0
909817,0.0
914344,0.0
648348,0.0
712410,0.0
712427,0.0
879083,0.0
882323,0.0
990855,1.0
994664,0.0
949393,0.0
655385,0.0
366075,0.16666666666666666
660065,0.0
660080,0.4083333333333333
704368,0.0
704386,0.0
762882,0.0
762896,0.0
877861,0.0
755594,0.0
755611,0.5833333333333334
995800,0.0
1006332,0.0
947003,0.0
359174,0.0
809155,0.5625
809156,0.0
918773,0.0
229853,0.0
229904,0.0
902848,0.0
711959,0.0
729857,0.0
979255,0.0
530678,0.0
530710,0.0
723473,0.0
869741,0.0
878080,0.0
730575,0.75
911939,0.0
822528,0.0
856688,0.0
915683,0.0
920864,0.25
824785,0.4666666666666666
538665,0.0
907595,0.0
813286,0.0
833823,0.0
833824,0.0
903633,0.0
868505,0.0
905588,0.0
935135,0.0
942423,1.0
951666,0.0
965437,0.25
982717,0.0
995767,0.0
701995,0.0
702013,0.0
799382,0.0
350182,0.0
722252,0.0
722319,0.0
926393,0.0
935921,0.5202380952380952
768544,1.0
768579,0.9166666666666666
768594,0.0
768612,0.0
820002,0.55
866966,0.25
1001670,0.0
1001851,0.25
1001937,0.3333333333333333
1001934,0.0
1002070,0.625
1002169,0.5
1002184,0.0
1002270,0.0
1002387,0.0
1002419,0.0
1002269,0.0
1002405,0.0
1002505,0.6333333333333333
1002519,0.4285714285714286
1002655,0.25
1002706,0.0
1002688,0.0
1002705,0.0
1007418,0.0
1007753,0.0
1007786,0.0
1007818,0.0
1007850,0.0
1007803,0.0
1008085,0.0
1008421,0.0
1008485,0.0
1008435,0.0
1008454,0.0
1008522,1.0
1008572,0.0
327739,0.0
972239,0.0
992274,0.0
816997,0.0
865430,0.0
916434,0.0
970050,0.0
999230,0.0
1001633,0.0
844955,1.0
801186,0.0
703499,0.0
867669,1.0
624670,0.0
971417,0.0
590774,0.0
834913,0.0
838085,0.0
884028,0.125
226710,0.0
226728,0.0
875825,0.5
946450,0.0
984386,0.0
737295,0.7916666666666666
737309,0.0
885749,0.0
637351,0.0
637352,1.0
475276,0.0
498272,0.0
538998,1.0
567477,0.0
576638,0.0
576687,1.0
579059,0.0
579109,0.0
589338,0.75
856370,0.0
747087,0.0
747088,1.0
896645,0.6964285714285714
917120,0.35416666666666663
970114,0.0
1001251,0.125
569767,0.0
1008509,0.0
1008323,0.0
1008191,0.0
1008241,0.25
1008566,0.25
880714,0.0
943211,0.0
970998,0.0
992322,0.0
813766,0.0
888552,0.0
966800,0.0
967747,0.0
896719,0.0
665876,0.0
944908,0.0
709796,0.75
744274,0.0
970051,0.0
634685,0.0
768142,0.0
809822,0.0
352134,0.0
940882,0.0
717809,0.0
717845,0.75
717852,0.0
923448,0.0
745978,0.3392857142857143
915721,0.0
827931,0.25
895983,0.0
1002800,0.75
979772,0.0
225236,0.0
853192,0.0
856675,0.0
887416,0.0
887459,1.0
55486,0.0
237268,0.0
237286,0.0
237336,0.0
428635,0.0
656759,0.5
656795,0.0
669931,0.0
669938,0.0
745028,0.0
867996,0.0
984384,0.75
1006819,0.0
265294,0.0
351977,0.0
564164,0.0
577082,0.0
585288,0.0
595059,0.0
595084,0.25
595091,0.0
595109,0.0
607259,0.0
910198,0.125
916153,0.0
944172,0.5
701540,0.0
982969,0.0
975267,0.0
272643,0.25
474070,0.375
498091,0.0
560720,0.0
831246,0.0
947016,0.0
977975,0.0
675118,0.0
675143,0.0
675161,0.0
675261,0.0
675504,0.0
675647,0.0
675672,0.3375
675729,0.0
675854,0.0
675872,1.0
675886,0.0
932426,0.0
932501,0.0
932040,0.0
932383,0.0
307646,0.0
307710,0.0
307778,0.6666666666666666
307846,0.0
308003,0.0
308014,0.0
308089,0.0
933844,0.0
933419,0.0
933494,0.0
933512,1.0
933526,0.0
419986,0.0
420004,0.0
420079,0.0
420204,0.0
420286,0.0
420336,1.0
831282,0.0
831371,0.0
831389,0.0
831607,0.0
831675,0.0
831750,0.75
831889,1.0
831907,0.0
831975,0.0
832014,0.0
832125,0.0
832168,0.0
832307,1.0
832450,0.0
444547,0.0
444561,0.0
444629,0.0
445197,0.0
445297,0.0
445522,0.0
445547,0.0
445722,0.25
445733,0.25
445747,0.0
445897,0.25
833711,0.0
833804,0.0
833922,0.0
833947,0.0
833961,0.0
447519,0.0
447680,0.0
447837,0.0
447848,0.0
447973,0.0
448330,0.0
448337,0.0
967186,0.0
967368,0.0
967229,0.31666666666666665
967472,0.0
967454,0.0
967529,0.0
967804,0.08333333333333333
967915,0.0
967972,0.0
967954,0.25
967761,0.5583333333333333
968004,1.0
968379,0.0
968129,0.0
968433,0.0
968404,0.0
968408,0.0
968247,0.0
674550,0.6666666666666666
674593,0.0
669570,0.0
683374,0.0
862759,0.0
870347,0.0
966068,0.0
72216,0.0
296271,0.0
888477,0.0
801016,0.0
948770,0.0
565854,0.5
565893,0.0
721414,0.0
755824,1.0
755849,0.0
755856,0.0
852731,0.0
913306,0.0
917757,0.08333333333333333
945876,0.0
950456,0.0
976360,0.5625
976353,0.0
934219,0.0
570116,0.0
743299,0.0
929986,0.6041666666666666
560581,0.0
664240,0.0
758732,0.0
907061,0.0
810665,0.75
810672,0.5
826802,0.7369047619047618
826827,0.0
826834,0.0
826841,0.0
826977,0.10714285714285714
827020,0.0
827034,0.0
827059,1.0
827109,1.0
827177,0.75
827195,0.0
443775,0.0
444054,0.25
444136,1.0
444261,0.0
444311,0.0
444461,0.0
834022,0.75
834054,0.3333333333333333
834072,0.0
834165,0.0
834215,1.0
834247,0.0
834397,0.0
834440,0.0
222099,0.0
222114,1.0
706577,0.0
727383,0.0
804646,0.75
955725,0.0
679569,0.0
503771,0.0
503772,0.0
851088,0.0
885598,0.0
621409,1.0
653529,0.0
653548,0.0
653565,0.0
673386,0.5
696832,0.0
712626,0.25
718173,0.0
737275,0.0
890863,0.0
905589,0.5
921147,0.0
935119,1.0
942471,0.0
962109,0.0
995652,0.0
694695,0.0
822493,0.0
659346,0.5833333333333333
659363,0.0
733099,0.0
808657,0.25
936441,0.25
952850,0.0
603462,0.0
603494,0.0
768531,0.0
838101,0.20833333333333331
853731,0.0
968025,0.0
550282,0.0
838087,0.0
856672,0.0
621024,0.0
683999,0.0
684049,0.0
741955,0.0
802187,0.0
849969,0.0
910284,0.0
946434,0.0
638072,0.0
638121,0.5
320135,0.25
484851,0.0
554358,1.0
599617,0.0
909583,0.0
996402,0.0
998928,0.0
633709,0.0
970115,0.0
700307,0.0
777588,0.0
777619,0.0
777620,0.0
794835,0.0
794850,1.0
13124,0.0
13127,0.0
671431,0.0
671463,1.0
556730,0.0
556783,0.0
556797,0.0
556848,0.0
556883,0.0
557016,0.0
676226,0.0
676244,0.0
676443,0.0
676444,0.0
676476,0.0
676543,0.0
676544,1.0
676562,0.0
676594,0.0
676643,0.0
676712,0.0
677329,0.0
677398,1.0
677480,0.0
932394,0.0
932244,0.0
932243,0.0
932379,0.41666666666666663
155415,0.0
155565,0.0
155584,1.0
155616,1.0
155701,0.0
155748,0.0
155933,0.0
156051,0.0
156052,0.0
156083,0.0
156084,0.0
156152,0.0
156183,0.0
156266,0.0
156383,0.0
156437,0.0
156701,0.0
156770,0.0
